order_id,order_step_source,interpolation_step,latitude,longitude,step_distance_km,timestamp,weather_codes,temperature
32,7,3,45.61526159076224,8.693246001067342,200.0,2025-04-03T03:25+00:00,type_42,8.1
32,7,4,45.59213,8.75194,5.2513554522059325,2025-04-03T03:26+00:00,type_42,8.1
32,9,0,45.59213,8.75194,200.0,2025-04-03T05:36+00:00,type_42,7.1
32,9,1,45.65688,9.72565,76.27515106391795,2025-04-03T07:11+00:00,type_42,11.0
32,11,0,45.65688,9.72565,200.0,2025-04-03T07:18+00:00,type_42,11.0
32,11,1,45.79339,9.82976,17.201432036857245,2025-04-03T08:16+00:00,type_43,13.1
33,3,0,44.97997,-93.26384,243.05347775690544,2025-03-15T01:17+00:00,type_43,18.6
33,3,1,43.578786224292,-90.92556309111522,243.05347775690544,2025-03-15T02:12+00:00,type_42,21.4
33,3,2,42.13161430644636,-88.69496623490613,243.05347775690544,2025-03-15T03:07+00:00,type_41,21.2
33,3,3,40.64265175837341,-86.56505891324969,243.05347775690544,2025-03-15T04:02+00:00,type_42,22.3
33,3,4,39.12711,-84.51439,243.05837971859987,2025-03-15T04:58+00:00,type_42,19.6
33,5,0,39.12711,-84.51439,1790.4268148254373,2025-03-15T15:56+00:00,"type_21, type_41",15.2
33,5,1,49.676797402865276,-67.40097363525489,1790.4268148254373,2025-03-15T21:05+00:00,type_41,0.9
33,5,2,56.50464921967254,-42.99259562985796,1790.4268148254373,2025-03-16T02:15+00:00,type_42,1.6
33,7,0,51.33962,12.37129,200.0,2025-03-16T23:19+00:00,type_42,0.9
33,7,1,49.59807661452899,11.67107821996662,200.0,2025-03-16T23:45+00:00,type_42,3.2
33,7,2,47.85206128605934,11.019095628165212,200.0,2025-03-17T00:11+00:00,type_42,3.4
33,7,3,46.10204966533408,10.409520874571328,200.0,2025-03-17T00:37+00:00,type_42,8.6
33,7,4,45.53558,10.21472,64.75629863685276,2025-03-17T00:46+00:00,type_42,8.6
33,9,0,45.53558,10.21472,200.0,2025-03-17T03:56+00:00,type_43,6.7
33,9,1,45.69601,9.66721,46.27743840379541,2025-03-17T05:08+00:00,type_43,4.8
33,11,0,45.69601,9.66721,200.0,2025-03-17T08:17+00:00,type_43,9.0
33,11,1,45.79339,9.82976,16.64796869542368,2025-03-17T10:46+00:00,type_43,13.0
34,3,0,22.54554,114.0683,200.0,2025-03-20T10:22+00:00,type_43,22.0
34,3,1,22.27832,114.17469,31.553267528345533,2025-03-20T13:45+00:00,type_43,17.6
34,5,0,22.27832,114.17469,1603.3385369061978,2025-03-21T01:08+00:00,type_43,19.9
34,5,1,25.936013527877346,98.90425117646079,1603.3385369061978,2025-03-21T03:27+00:00,type_43,20.9
34,5,2,27.90435169177853,82.89979578267734,1603.3385369061978,2025-03-21T05:46+00:00,type_43,28.0
34,5,3,27.975360450758124,66.59646982831154,1603.3385369061978,2025-03-21T08:05+00:00,type_43,11.3
34,7,0,26.13,50.555,1065.4602759700067,2025-03-22T01:54+00:00,type_43,11.0
34,7,1,33.469464583002534,43.4282413617253,1065.4602759700067,2025-03-22T04:50+00:00,type_42,1.2
34,7,2,40.3176837902353,35.03444981562981,1065.4602759700067,2025-03-22T07:47+00:00,type_42,6.9
34,7,3,46.41856818416342,24.868118182796668,1065.4602759700067,2025-03-22T10:43+00:00,type_43,15.4
34,9,0,51.33962,12.37129,200.0,2025-03-23T22:55+00:00,type_41,8.7
34,9,1,49.59807661452899,11.67107821996662,200.0,2025-03-23T23:36+00:00,type_42,7.5
34,9,2,47.85206128605934,11.019095628165212,200.0,2025-03-24T00:17+00:00,type_42,6.8
34,9,3,46.10204966533408,10.409520874571328,200.0,2025-03-24T00:58+00:00,"type_21, type_42",9.0
34,9,4,45.53558,10.21472,64.75629863685276,2025-03-24T01:12+00:00,type_42,9.0
34,11,0,45.53558,10.21472,200.0,2025-03-24T03:23+00:00,type_42,8.8
34,11,1,45.69601,9.66721,46.27743840379541,2025-03-24T04:15+00:00,type_42,8.9
34,13,0,45.69601,9.66721,200.0,2025-03-24T08:24+00:00,type_42,10.0
34,13,1,45.79339,9.82976,16.64796869542368,2025-03-24T10:41+00:00,type_42,13.8
35,2,0,48.11914,-96.18115,345.64210123961465,2025-03-14T20:27+00:00,type_43,23.3
35,2,1,45.744811565574416,-93.24970107730945,345.64210123961465,2025-03-14T22:33+00:00,type_43,23.8
35,2,2,43.30042720453799,-90.5601002874802,345.64210123961465,2025-03-15T00:40+00:00,type_42,22.2
35,2,3,40.7966392906047,-88.08016861270539,345.64210123961465,2025-03-15T02:46+00:00,type_42,23.3
35,2,4,38.25424,-85.75941,345.64812994681307,2025-03-15T04:53+00:00,type_43,21.1
35,4,0,38.25424,-85.75941,1749.8916974753722,2025-03-15T20:57+00:00,"type_21, type_41",15.6
35,4,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-03-15T22:57+00:00,type_43,6.4
35,6,0,50.93333,6.95,200.0,2025-03-17T00:00+00:00,type_42,3.9
35,6,1,49.24424173742777,7.908337993839992,200.0,2025-03-17T00:22+00:00,type_43,3.0
35,6,2,47.54723054159313,8.803299016476835,200.0,2025-03-17T00:44+00:00,"type_21, type_42",2.3
35,6,3,45.84316683202015,9.642166306435328,200.0,2025-03-17T01:06+00:00,type_42,7.6
35,6,4,45.68532,9.72487,18.686605724746205,2025-03-17T01:09+00:00,type_42,7.6
35,8,0,45.68532,9.72487,200.0,2025-03-17T02:57+00:00,type_43,6.7
35,8,1,45.67368,9.61195,8.892137250827256,2025-03-17T05:00+00:00,type_43,4.8
35,10,0,45.67368,9.61195,200.0,2025-03-17T06:01+00:00,type_43,4.8
35,10,1,45.79339,9.82976,21.55081593500288,2025-03-17T09:15+00:00,type_43,11.0
36,2,0,48.11914,-96.18115,200.0,2025-03-17T17:18+00:00,type_43,9.9
36,2,1,46.87719,-96.7898,145.49562648013878,2025-03-18T01:23+00:00,type_43,2.0
36,3,0,46.87719,-96.7898,328.9416973257451,2025-03-18T01:23+00:00,type_43,2.0
36,3,1,44.8230467368047,-93.74019830676302,328.9416973257451,2025-03-18T02:06+00:00,type_43,12.2
36,3,2,42.69235420529611,-90.90351460604303,328.9416973257451,2025-03-18T02:50+00:00,type_43,10.7
36,3,3,40.49528512453608,-88.25718715597552,328.9416973257451,2025-03-18T03:34+00:00,type_43,12.2
36,3,4,38.25424,-85.75941,328.9480959556589,2025-03-18T04:18+00:00,type_43,5.0
36,5,0,38.25424,-85.75941,1749.8916974753722,2025-03-18T10:09+00:00,type_43,3.4
36,5,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-03-18T12:04+00:00,type_43,0.4
36,7,0,50.93333,6.95,200.0,2025-03-19T01:42+00:00,type_43,1.6
36,7,1,49.24424173742777,7.908337993839992,200.0,2025-03-19T02:08+00:00,type_43,1.4
36,7,2,47.54723054159313,8.803299016476835,200.0,2025-03-19T02:35+00:00,type_43,0.3
36,7,3,45.84316683202015,9.642166306435328,200.0,2025-03-19T03:02+00:00,type_43,1.0
36,7,4,45.68532,9.72487,18.686605724746205,2025-03-19T03:05+00:00,type_43,1.0
36,9,0,45.68532,9.72487,200.0,2025-03-19T04:49+00:00,type_43,0.0
36,9,1,45.67368,9.61195,8.892137250827256,2025-03-19T04:50+00:00,type_43,0.0
36,11,0,45.67368,9.61195,200.0,2025-03-19T05:36+00:00,type_43,0.0
36,11,1,45.79339,9.82976,21.55081593500288,2025-03-19T09:11+00:00,type_43,8.9
37,3,0,22.54554,114.0683,200.0,2025-03-20T14:30+00:00,type_43,19.0
37,3,1,22.27832,114.17469,31.553267528345533,2025-03-20T17:30+00:00,type_42,15.6
37,5,0,22.27832,114.17469,1603.3385369061978,2025-03-21T01:08+00:00,type_43,19.9
37,5,1,25.936013527877346,98.90425117646079,1603.3385369061978,2025-03-21T08:00+00:00,type_43,28.7
37,5,2,27.90435169177853,82.89979578267734,1603.3385369061978,2025-03-21T14:52+00:00,type_43,25.1
37,5,3,27.975360450758124,66.59646982831154,1603.3385369061978,2025-03-21T21:44+00:00,type_42,9.4
37,7,0,26.13,50.555,1065.4602759700067,2025-03-22T11:43+00:00,type_43,18.3
37,7,1,33.469464583002534,43.4282413617253,1065.4602759700067,2025-03-22T18:04+00:00,type_42,4.1
37,7,2,40.3176837902353,35.03444981562981,1065.4602759700067,2025-03-23T00:26+00:00,type_41,7.4
37,7,3,46.41856818416342,24.868118182796668,1065.4602759700067,2025-03-23T06:47+00:00,type_42,9.7
37,9,0,51.33962,12.37129,200.0,2025-03-23T22:55+00:00,type_41,8.7
37,9,1,49.59807661452899,11.67107821996662,200.0,2025-03-23T23:36+00:00,type_42,7.5
37,9,2,47.85206128605934,11.019095628165212,200.0,2025-03-24T00:17+00:00,type_42,6.8
37,9,3,46.10204966533408,10.409520874571328,200.0,2025-03-24T00:58+00:00,"type_21, type_42",9.0
37,9,4,45.53558,10.21472,64.75629863685276,2025-03-24T01:12+00:00,type_42,9.0
37,11,0,45.53558,10.21472,200.0,2025-03-24T03:23+00:00,type_42,8.8
37,11,1,45.69601,9.66721,46.27743840379541,2025-03-24T04:15+00:00,type_42,8.9
37,13,0,45.69601,9.66721,200.0,2025-03-24T08:24+00:00,type_42,10.0
37,13,1,45.79339,9.82976,16.64796869542368,2025-03-24T10:41+00:00,type_42,13.8
38,3,0,22.54554,114.0683,200.0,2025-04-02T14:49+00:00,type_43,13.0
38,3,1,22.27832,114.17469,31.553267528345533,2025-04-02T16:48+00:00,type_43,15.7
38,5,0,22.27832,114.17469,1603.3385369061978,2025-04-02T23:56+00:00,type_43,14.9
38,5,1,25.936013527877346,98.90425117646079,1603.3385369061978,2025-04-03T01:52+00:00,type_43,12.7
38,5,2,27.90435169177853,82.89979578267734,1603.3385369061978,2025-04-03T03:48+00:00,type_42,23.1
38,5,3,27.975360450758124,66.59646982831154,1603.3385369061978,2025-04-03T05:44+00:00,type_41,15.8
38,7,0,26.13,50.555,1065.4602759700067,2025-04-03T09:13+00:00,type_43,25.7
38,7,1,33.469464583002534,43.4282413617253,1065.4602759700067,2025-04-03T10:55+00:00,type_42,12.2
38,7,2,40.3176837902353,35.03444981562981,1065.4602759700067,2025-04-03T12:38+00:00,"type_21, type_42",11.6
38,7,3,46.41856818416342,24.868118182796668,1065.4602759700067,2025-04-03T14:20+00:00,type_43,17.3
38,9,0,51.33962,12.37129,200.0,2025-04-04T02:57+00:00,type_43,4.4
38,9,1,49.59807661452899,11.67107821996662,200.0,2025-04-04T03:20+00:00,type_43,4.2
38,9,2,47.85206128605934,11.019095628165212,200.0,2025-04-04T03:43+00:00,type_43,4.2
38,9,3,46.10204966533408,10.409520874571328,200.0,2025-04-04T04:06+00:00,type_43,7.9
38,9,4,45.53558,10.21472,64.75629863685276,2025-04-04T04:14+00:00,type_43,7.9
38,11,0,45.53558,10.21472,200.0,2025-04-04T05:14+00:00,type_43,7.0
38,11,1,45.69601,9.66721,46.27743840379541,2025-04-04T06:08+00:00,type_43,8.9
38,13,0,45.69601,9.66721,200.0,2025-04-04T07:24+00:00,type_43,12.0
38,13,1,45.79339,9.82976,16.64796869542368,2025-04-04T09:18+00:00,type_43,16.1
39,2,0,48.11914,-96.18115,200.0,2025-04-10T20:27+00:00,type_41,8.8
39,2,1,46.87719,-96.7898,145.49562648013878,2025-04-11T01:11+00:00,type_43,16.5
39,3,0,46.87719,-96.7898,328.9416973257451,2025-04-11T01:11+00:00,type_43,16.5
39,3,1,44.8230467368047,-93.74019830676302,328.9416973257451,2025-04-11T01:58+00:00,"type_21, type_41",7.2
39,3,2,42.69235420529611,-90.90351460604303,328.9416973257451,2025-04-11T02:45+00:00,type_41,4.2
39,3,3,40.49528512453608,-88.25718715597552,328.9416973257451,2025-04-11T03:32+00:00,"type_21, type_42",10.0
39,3,4,38.25424,-85.75941,328.9480959556589,2025-04-11T04:20+00:00,type_41,11.1
39,5,0,38.25424,-85.75941,1749.8916974753722,2025-04-11T07:40+00:00,"type_21, type_41",10.0
39,5,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-04-11T09:34+00:00,type_42,2.6
39,7,0,50.93333,6.95,200.0,2025-04-13T23:00+00:00,type_42,11.4
39,7,1,49.24424173742777,7.908337993839992,200.0,2025-04-13T23:21+00:00,type_43,10.0
39,7,2,47.54723054159313,8.803299016476835,200.0,2025-04-13T23:42+00:00,type_42,13.5
39,7,3,45.84316683202015,9.642166306435328,200.0,2025-04-14T00:04+00:00,"type_21, type_42",12.9
39,7,4,45.68532,9.72487,18.686605724746205,2025-04-14T00:06+00:00,"type_21, type_42",12.9
39,9,0,45.68532,9.72487,200.0,2025-04-14T02:09+00:00,"type_21, type_42",12.0
39,9,1,45.67368,9.61195,8.892137250827256,2025-04-14T04:00+00:00,"type_21, type_42",12.0
39,11,0,45.67368,9.61195,200.0,2025-04-14T04:35+00:00,"type_21, type_42",12.0
39,11,1,45.79339,9.82976,21.55081593500288,2025-04-14T12:44+00:00,"type_21, type_42",13.9
40,2,0,48.11914,-96.18115,345.64210123961465,2025-04-15T17:18+00:00,type_42,9.9
40,2,1,45.744811565574416,-93.24970107730945,345.64210123961465,2025-04-15T20:03+00:00,type_43,11.7
40,2,2,43.30042720453799,-90.5601002874802,345.64210123961465,2025-04-15T22:48+00:00,type_42,12.4
40,2,3,40.7966392906047,-88.08016861270539,345.64210123961465,2025-04-16T01:33+00:00,type_43,12.8
40,2,4,38.25424,-85.75941,345.64812994681307,2025-04-16T04:19+00:00,type_41,8.8
40,4,0,38.25424,-85.75941,1749.8916974753722,2025-04-16T09:09+00:00,type_43,6.7
40,4,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-04-16T11:02+00:00,type_41,11.9
40,6,0,50.93333,6.95,200.0,2025-04-17T01:00+00:00,"type_21, type_41",8.7
40,6,1,49.24424173742777,7.908337993839992,200.0,2025-04-17T01:25+00:00,type_41,10.0
40,6,2,47.54723054159313,8.803299016476835,200.0,2025-04-17T01:51+00:00,"type_21, type_42",7.5
40,6,3,45.84316683202015,9.642166306435328,200.0,2025-04-17T02:17+00:00,"type_21, type_41",14.9
40,6,4,45.68532,9.72487,18.686605724746205,2025-04-17T02:20+00:00,"type_21, type_41",14.9
40,7,0,45.68532,9.72487,200.0,2025-04-17T02:20+00:00,"type_21, type_41",14.9
40,7,1,45.67368,9.61195,8.892137250827256,2025-04-17T03:32+00:00,"type_21, type_41",14.9
40,9,0,45.67368,9.61195,200.0,2025-04-17T04:15+00:00,"type_21, type_41",15.7
40,9,1,45.79339,9.82976,21.55081593500288,2025-04-17T08:31+00:00,"type_21, type_42",13.0
41,3,0,22.54554,114.0683,200.0,2025-04-17T03:13+00:00,type_43,25.5
41,3,1,22.27832,114.17469,31.553267528345533,2025-04-17T04:48+00:00,type_42,26.6
41,5,0,22.27832,114.17469,2220.9359790700587,2025-04-17T09:34+00:00,type_42,24.9
41,5,1,37.200722531029186,98.75651948897621,2220.9359790700587,2025-04-17T12:58+00:00,type_42,21.8
41,5,2,49.187377040526734,76.67715338674256,2220.9359790700587,2025-04-17T16:22+00:00,type_42,3.8
41,5,3,54.89289042109431,45.33819924118609,2220.9359790700587,2025-04-17T19:46+00:00,type_41,17.0
41,5,4,51.33962,12.37129,2220.9402361197444,2025-04-17T23:10+00:00,type_41,12.0
41,7,0,51.33962,12.37129,200.0,2025-04-18T02:34+00:00,type_41,11.2
41,7,1,49.59807661452899,11.67107821996662,200.0,2025-04-18T03:11+00:00,type_42,8.5
41,7,2,47.85206128605934,11.019095628165212,200.0,2025-04-18T03:49+00:00,type_42,8.5
41,7,3,46.10204966533408,10.409520874571328,200.0,2025-04-18T04:27+00:00,type_42,11.8
41,7,4,45.53558,10.21472,64.75629863685276,2025-04-18T04:40+00:00,type_42,11.8
41,9,0,45.53558,10.21472,200.0,2025-04-18T06:11+00:00,type_42,12.0
41,9,1,45.69601,9.66721,46.27743840379541,2025-04-18T07:04+00:00,type_42,13.0
41,11,0,45.69601,9.66721,200.0,2025-04-18T07:36+00:00,type_42,13.0
41,11,1,45.79339,9.82976,16.64796869542368,2025-04-18T09:39+00:00,type_42,15.9
42,2,0,48.11914,-96.18115,345.64210123961465,2025-05-08T20:27+00:00,type_43,20.0
42,2,1,45.744811565574416,-93.24970107730945,345.64210123961465,2025-05-08T22:53+00:00,type_43,22.1
42,2,2,43.30042720453799,-90.5601002874802,345.64210123961465,2025-05-09T01:20+00:00,type_43,13.0
42,2,3,40.7966392906047,-88.08016861270539,345.64210123961465,2025-05-09T03:46+00:00,type_42,15.0
42,2,4,38.25424,-85.75941,345.64812994681307,2025-05-09T06:13+00:00,type_42,15.0
42,4,0,38.25424,-85.75941,1749.8916974753722,2025-05-09T09:22+00:00,type_41,11.1
42,4,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-05-09T11:21+00:00,type_43,6.7
42,6,0,50.93333,6.95,200.0,2025-05-11T22:45+00:00,type_43,14.3
42,6,1,49.24424173742777,7.908337993839992,200.0,2025-05-11T23:12+00:00,type_43,14.9
42,6,2,47.54723054159313,8.803299016476835,200.0,2025-05-11T23:39+00:00,type_42,13.7
42,6,3,45.84316683202015,9.642166306435328,200.0,2025-05-12T00:06+00:00,type_42,14.3
42,6,4,45.68532,9.72487,18.686605724746205,2025-05-12T00:09+00:00,type_42,14.3
42,8,0,45.68532,9.72487,200.0,2025-05-12T01:42+00:00,type_42,13.8
42,8,1,45.67368,9.61195,8.892137250827256,2025-05-12T03:30+00:00,type_42,11.9
42,10,0,45.67368,9.61195,200.0,2025-05-12T04:34+00:00,type_42,12.8
42,10,1,45.79339,9.82976,21.55081593500288,2025-05-12T08:51+00:00,type_43,18.9
43,2,0,48.11914,-96.18115,200.0,2025-04-28T17:10+00:00,type_41,17.2
43,2,1,46.87719,-96.7898,145.49562648013878,2025-04-29T01:07+00:00,type_43,9.9
43,3,0,46.87719,-96.7898,328.9416973257451,2025-04-29T01:07+00:00,type_43,9.9
43,3,1,44.8230467368047,-93.74019830676302,328.9416973257451,2025-04-29T01:52+00:00,type_43,18.3
43,3,2,42.69235420529611,-90.90351460604303,328.9416973257451,2025-04-29T02:37+00:00,type_41,26.3
43,3,3,40.49528512453608,-88.25718715597552,328.9416973257451,2025-04-29T03:22+00:00,type_43,24.4
43,3,4,38.25424,-85.75941,328.9480959556589,2025-04-29T04:08+00:00,type_43,22.2
43,5,0,38.25424,-85.75941,1749.8916974753722,2025-04-29T07:40+00:00,type_43,21.7
43,5,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-04-29T09:39+00:00,type_43,6.8
43,7,0,50.93333,6.95,200.0,2025-04-30T01:00+00:00,type_43,10.8
43,7,1,49.24424173742777,7.908337993839992,200.0,2025-04-30T01:21+00:00,type_43,15.0
43,7,2,47.54723054159313,8.803299016476835,200.0,2025-04-30T01:43+00:00,type_43,11.8
43,7,3,45.84316683202015,9.642166306435328,200.0,2025-04-30T02:04+00:00,type_43,14.8
43,7,4,45.68532,9.72487,18.686605724746205,2025-04-30T02:07+00:00,type_43,14.8
43,9,0,45.68532,9.72487,200.0,2025-04-30T03:44+00:00,type_43,13.9
43,9,1,45.67368,9.61195,8.892137250827256,2025-04-30T03:48+00:00,type_43,13.9
43,11,0,45.67368,9.61195,200.0,2025-04-30T03:57+00:00,type_43,13.9
43,11,1,45.79339,9.82976,21.55081593500288,2025-04-30T12:08+00:00,type_42,25.0
44,2,0,48.11914,-96.18115,200.0,2025-05-02T17:10+00:00,type_41,7.8
44,2,1,46.87719,-96.7898,145.49562648013878,2025-05-03T01:06+00:00,type_43,15.0
44,3,0,46.87719,-96.7898,328.9416973257451,2025-05-03T01:06+00:00,type_43,15.0
44,3,1,44.8230467368047,-93.74019830676302,328.9416973257451,2025-05-03T01:52+00:00,type_41,9.9
44,3,2,42.69235420529611,-90.90351460604303,328.9416973257451,2025-05-03T02:38+00:00,"type_21, type_41",10.2
44,3,3,40.49528512453608,-88.25718715597552,328.9416973257451,2025-05-03T03:24+00:00,type_41,12.2
44,3,4,38.25424,-85.75941,328.9480959556589,2025-05-03T04:10+00:00,type_42,17.2
44,5,0,38.25424,-85.75941,1749.8916974753722,2025-05-03T15:51+00:00,"type_21, type_41",16.7
44,5,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-05-03T17:44+00:00,type_21,17.6
44,7,0,50.93333,6.95,200.0,2025-05-04T23:00+00:00,type_43,6.7
44,7,1,49.24424173742777,7.908337993839992,200.0,2025-05-04T23:21+00:00,type_41,8.2
44,7,2,47.54723054159313,8.803299016476835,200.0,2025-05-04T23:43+00:00,"type_21, type_42",8.5
44,7,3,45.84316683202015,9.642166306435328,200.0,2025-05-05T00:05+00:00,"type_21, type_42",16.8
44,7,4,45.68532,9.72487,18.686605724746205,2025-05-05T00:08+00:00,"type_21, type_42",16.8
44,9,0,45.68532,9.72487,200.0,2025-05-05T02:41+00:00,"type_21, type_42",16.8
44,9,1,45.67368,9.61195,8.892137250827256,2025-05-05T03:40+00:00,"type_21, type_42",16.7
44,11,0,45.67368,9.61195,200.0,2025-05-05T05:11+00:00,"type_21, type_42",15.8
44,11,1,45.79339,9.82976,21.55081593500288,2025-05-05T13:53+00:00,"type_21, type_42",20.5
45,2,0,48.11914,-96.18115,200.0,2025-05-08T17:18+00:00,type_43,16.7
45,2,1,46.87719,-96.7898,145.49562648013878,2025-05-09T01:21+00:00,type_43,26.5
45,3,0,46.87719,-96.7898,328.9416973257451,2025-05-09T01:21+00:00,type_43,26.5
45,3,1,44.8230467368047,-93.74019830676302,328.9416973257451,2025-05-09T02:12+00:00,type_43,16.2
45,3,2,42.69235420529611,-90.90351460604303,328.9416973257451,2025-05-09T03:04+00:00,type_43,8.6
45,3,3,40.49528512453608,-88.25718715597552,328.9416973257451,2025-05-09T03:56+00:00,type_42,15.0
45,3,4,38.25424,-85.75941,328.9480959556589,2025-05-09T04:48+00:00,type_41,16.1
45,5,0,38.25424,-85.75941,1749.8916974753722,2025-05-09T07:43+00:00,type_41,13.3
45,5,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-05-09T09:42+00:00,type_43,5.2
45,7,0,50.93333,6.95,200.0,2025-05-11T22:45+00:00,type_43,14.3
45,7,1,49.24424173742777,7.908337993839992,200.0,2025-05-11T23:12+00:00,type_43,14.9
45,7,2,47.54723054159313,8.803299016476835,200.0,2025-05-11T23:39+00:00,type_42,13.7
45,7,3,45.84316683202015,9.642166306435328,200.0,2025-05-12T00:06+00:00,type_42,14.3
45,7,4,45.68532,9.72487,18.686605724746205,2025-05-12T00:09+00:00,type_42,14.3
45,9,0,45.68532,9.72487,200.0,2025-05-12T01:42+00:00,type_42,13.8
45,9,1,45.67368,9.61195,8.892137250827256,2025-05-12T03:30+00:00,type_42,11.9
45,11,0,45.67368,9.61195,200.0,2025-05-12T04:37+00:00,type_42,12.8
45,11,1,45.79339,9.82976,21.55081593500288,2025-05-12T13:21+00:00,type_42,23.2
46,1,0,48.11914,-96.18115,200.0,2025-05-07T14:22+00:00,type_42,14.4
46,1,1,46.87719,-96.7898,145.49562648013878,2025-05-07T17:18+00:00,type_43,15.0
46,2,0,46.87719,-96.7898,328.9416973257451,2025-05-07T17:18+00:00,type_43,15.0
46,2,1,44.8230467368047,-93.74019830676302,328.9416973257451,2025-05-07T19:13+00:00,type_43,20.6
46,2,2,42.69235420529611,-90.90351460604303,328.9416973257451,2025-05-07T21:09+00:00,type_42,20.9
46,2,3,40.49528512453608,-88.25718715597552,328.9416973257451,2025-05-07T23:04+00:00,type_43,24.4
46,2,4,38.25424,-85.75941,328.9480959556589,2025-05-08T01:00+00:00,type_41,18.4
46,4,0,38.25424,-85.75941,1749.8916974753722,2025-05-08T09:31+00:00,type_42,13.4
46,4,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-05-08T11:27+00:00,type_42,6.9
46,6,0,50.93333,6.95,200.0,2025-05-09T01:00+00:00,type_43,7.3
46,6,1,49.24424173742777,7.908337993839992,200.0,2025-05-09T01:17+00:00,type_43,9.0
46,6,2,47.54723054159313,8.803299016476835,200.0,2025-05-09T01:34+00:00,type_42,6.3
46,6,3,45.84316683202015,9.642166306435328,200.0,2025-05-09T01:52+00:00,"type_21, type_42",13.2
46,6,4,45.68532,9.72487,18.686605724746205,2025-05-09T01:54+00:00,"type_21, type_42",13.2
46,7,0,45.68532,9.72487,200.0,2025-05-09T01:54+00:00,"type_21, type_42",13.2
46,7,1,45.67368,9.61195,8.892137250827256,2025-05-09T03:30+00:00,"type_21, type_42",12.8
46,9,0,45.67368,9.61195,200.0,2025-05-09T03:49+00:00,"type_21, type_42",12.8
46,9,1,45.79339,9.82976,21.55081593500288,2025-05-09T09:04+00:00,"type_21, type_42",16.2
47,2,0,48.11914,-96.18115,200.0,2025-05-08T20:27+00:00,type_43,20.0
47,2,1,46.87719,-96.7898,145.49562648013878,2025-05-09T01:21+00:00,type_43,26.5
47,3,0,46.87719,-96.7898,328.9416973257451,2025-05-09T01:21+00:00,type_43,26.5
47,3,1,44.8230467368047,-93.74019830676302,328.9416973257451,2025-05-09T02:12+00:00,type_43,16.2
47,3,2,42.69235420529611,-90.90351460604303,328.9416973257451,2025-05-09T03:04+00:00,type_43,8.6
47,3,3,40.49528512453608,-88.25718715597552,328.9416973257451,2025-05-09T03:56+00:00,type_42,15.0
47,3,4,38.25424,-85.75941,328.9480959556589,2025-05-09T04:48+00:00,type_41,16.1
47,5,0,38.25424,-85.75941,1749.8916974753722,2025-05-09T07:43+00:00,type_41,13.3
47,5,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-05-09T09:42+00:00,type_43,5.2
47,7,0,50.93333,6.95,200.0,2025-05-11T22:45+00:00,type_43,14.3
47,7,1,49.24424173742777,7.908337993839992,200.0,2025-05-11T23:12+00:00,type_43,14.9
47,7,2,47.54723054159313,8.803299016476835,200.0,2025-05-11T23:39+00:00,type_42,13.7
47,7,3,45.84316683202015,9.642166306435328,200.0,2025-05-12T00:06+00:00,type_42,14.3
47,7,4,45.68532,9.72487,18.686605724746205,2025-05-12T00:09+00:00,type_42,14.3
47,9,0,45.68532,9.72487,200.0,2025-05-12T01:42+00:00,type_42,13.8
47,9,1,45.67368,9.61195,8.892137250827256,2025-05-12T03:30+00:00,type_42,11.9
47,11,0,45.67368,9.61195,200.0,2025-05-12T04:23+00:00,type_42,12.8
47,11,1,45.79339,9.82976,21.55081593500288,2025-05-12T13:21+00:00,type_42,23.2
48,3,0,48.11914,-96.18115,345.64210123961465,2025-05-08T06:20+00:00,type_43,11.2
48,3,1,45.744811565574416,-93.24970107730945,345.64210123961465,2025-05-08T07:07+00:00,type_43,11.1
48,3,2,43.30042720453799,-90.5601002874802,345.64210123961465,2025-05-08T07:55+00:00,type_41,8.4
48,3,3,40.7966392906047,-88.08016861270539,345.64210123961465,2025-05-08T08:43+00:00,type_41,13.3
48,3,4,38.25424,-85.75941,345.64812994681307,2025-05-08T09:31+00:00,type_42,13.4
48,4,0,38.25424,-85.75941,1749.8916974753722,2025-05-08T09:31+00:00,type_42,13.4
48,4,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-05-08T11:27+00:00,type_42,6.9
48,6,0,50.93333,6.95,200.0,2025-05-09T01:00+00:00,type_43,7.3
48,6,1,49.24424173742777,7.908337993839992,200.0,2025-05-09T01:17+00:00,type_43,9.0
48,6,2,47.54723054159313,8.803299016476835,200.0,2025-05-09T01:34+00:00,type_42,6.3
48,6,3,45.84316683202015,9.642166306435328,200.0,2025-05-09T01:52+00:00,"type_21, type_42",13.2
48,6,4,45.68532,9.72487,18.686605724746205,2025-05-09T01:54+00:00,"type_21, type_42",13.2
48,7,0,45.68532,9.72487,200.0,2025-05-09T01:54+00:00,"type_21, type_42",13.2
