id,source_id,destination_id,created_at,hours
65,14,53,2025-07-19T11:32:29+00:00,2.8666666666666667
66,11,4,2025-07-19T11:32:29+00:00,2.566666666666667
67,4,45,2025-07-19T11:32:29+00:00,1.4666666666666666
68,45,33,2025-07-19T11:32:29+00:00,1.7833333333333334
69,33,36,2025-07-19T11:32:30+00:00,0.85
70,36,53,2025-07-19T11:32:30+00:00,2.316666666666667
71,47,19,2025-07-19T11:32:30+00:00,0.55
72,19,18,2025-07-19T11:32:30+00:00,4.833333333333333
73,18,10,2025-07-19T11:32:30+00:00,7.816666666666666
74,10,24,2025-07-19T11:32:30+00:00,13.0
75,24,52,2025-07-19T11:32:30+00:00,3.216666666666667
76,52,53,2025-07-19T11:32:30+00:00,3.3
77,42,22,2025-07-19T11:32:30+00:00,3.0166666666666666
78,22,45,2025-07-19T11:32:30+00:00,1.9333333333333331
79,45,33,2025-07-19T11:32:30+00:00,1.5833333333333333
80,33,36,2025-07-19T11:32:30+00:00,0.9833333333333332
81,36,53,2025-07-19T11:32:30+00:00,6.9
82,42,22,2025-07-19T11:32:30+00:00,3.033333333333333
83,22,45,2025-07-19T11:32:30+00:00,1.6166666666666667
84,45,33,2025-07-19T11:32:30+00:00,1.5333333333333334
85,33,36,2025-07-19T11:32:30+00:00,1.0
86,36,53,2025-07-19T11:32:30+00:00,2.55
87,42,22,2025-07-19T11:32:30+00:00,3.1
88,22,45,2025-07-19T11:32:30+00:00,2.066666666666667
89,45,33,2025-07-19T11:32:30+00:00,1.95
90,33,36,2025-07-19T11:32:30+00:00,1.0333333333333334
91,36,53,2025-07-19T11:32:30+00:00,2.466666666666667
92,47,19,2025-07-19T11:32:30+00:00,2.583333333333333
93,19,59,2025-07-19T11:32:30+00:00,1.0333333333333334
94,59,18,2025-07-19T11:32:30+00:00,1.1666666666666667
95,18,10,2025-07-19T11:32:30+00:00,7.916666666666667
96,10,24,2025-07-19T11:32:30+00:00,1.1
97,24,52,2025-07-19T11:32:30+00:00,2.75
98,52,53,2025-07-19T11:32:30+00:00,2.55
99,40,46,2025-07-19T11:32:30+00:00,1.1
100,46,3,2025-07-19T11:32:30+00:00,26.916666666666668
101,3,43,2025-07-19T11:32:30+00:00,6.45
102,43,57,2025-07-19T11:32:30+00:00,5.1
103,57,10,2025-07-19T11:32:30+00:00,8.316666666666666
104,10,24,2025-07-19T11:32:30+00:00,32.25
105,24,52,2025-07-19T11:32:30+00:00,11.75
106,52,53,2025-07-19T11:32:30+00:00,0.8666666666666667
107,34,29,2025-07-19T11:32:30+00:00,8.9
108,29,45,2025-07-19T11:32:30+00:00,1.5666666666666669
109,45,33,2025-07-19T11:32:30+00:00,1.5
110,33,36,2025-07-19T11:32:30+00:00,0.95
111,36,53,2025-07-19T11:32:30+00:00,2.216666666666667
112,25,48,2025-07-19T11:32:30+00:00,3.0166666666666666
113,48,6,2025-07-19T11:32:30+00:00,4.883333333333334
114,6,20,2025-07-19T11:32:30+00:00,18.383333333333333
115,20,45,2025-07-19T11:32:30+00:00,1.6833333333333331
116,45,10,2025-07-19T11:32:30+00:00,2.0166666666666666
117,10,45,2025-07-19T11:32:30+00:00,3.1166666666666667
118,45,33,2025-07-19T11:32:30+00:00,2.433333333333333
119,33,36,2025-07-19T11:32:30+00:00,1.05
120,36,53,2025-07-19T11:32:30+00:00,5.366666666666666
121,28,21,2025-07-19T11:32:30+00:00,0.7
122,21,15,2025-07-19T11:32:30+00:00,1.2666666666666666
123,15,20,2025-07-19T11:32:30+00:00,0.3166666666666666
124,20,60,2025-07-19T11:32:30+00:00,1.2
125,60,14,2025-07-19T11:32:30+00:00,2.066666666666667
126,14,53,2025-07-19T11:32:30+00:00,4.8
127,51,6,2025-07-19T11:32:30+00:00,6.85
128,6,26,2025-07-19T11:32:30+00:00,22.416666666666668
129,26,45,2025-07-19T11:32:30+00:00,2.3
130,45,33,2025-07-19T11:32:30+00:00,2.1333333333333333
131,33,36,2025-07-19T11:32:30+00:00,0.95
132,36,53,2025-07-19T11:32:30+00:00,4.3
133,12,19,2025-07-19T11:32:30+00:00,2.6166666666666667
134,19,18,2025-07-19T11:32:30+00:00,14.483333333333333
135,18,10,2025-07-19T11:32:30+00:00,8.35
136,10,24,2025-07-19T11:32:30+00:00,1.2666666666666666
137,24,52,2025-07-19T11:32:30+00:00,5.066666666666666
138,52,53,2025-07-19T11:32:30+00:00,5.366666666666666
139,44,9,2025-07-19T11:32:30+00:00,5.416666666666667
140,9,6,2025-07-19T11:32:30+00:00,1.7666666666666666
141,6,55,2025-07-19T11:32:30+00:00,19.35
142,55,45,2025-07-19T11:32:30+00:00,16.983333333333334
143,45,33,2025-07-19T11:32:30+00:00,2.1333333333333333
144,33,36,2025-07-19T11:32:30+00:00,1.1333333333333333
145,36,53,2025-07-19T11:32:30+00:00,2.4166666666666665
146,28,15,2025-07-19T11:32:30+00:00,2.2
147,15,20,2025-07-19T11:32:30+00:00,0.45
148,20,60,2025-07-19T11:32:30+00:00,0.6833333333333333
149,60,14,2025-07-19T11:32:30+00:00,0.0666666666666666
150,14,53,2025-07-19T11:32:30+00:00,4.3
151,23,30,2025-07-19T11:32:30+00:00,2.4833333333333334
152,30,3,2025-07-19T11:32:30+00:00,2.9833333333333334
153,3,49,2025-07-19T11:32:30+00:00,13.15
154,49,10,2025-07-19T11:32:30+00:00,2.566666666666667
155,10,24,2025-07-19T11:32:30+00:00,13.633333333333333
156,24,52,2025-07-19T11:32:30+00:00,11.25
157,52,53,2025-07-19T11:32:30+00:00,2.7333333333333334
158,32,5,2025-07-19T11:32:30+00:00,3.6
159,5,58,2025-07-19T11:32:30+00:00,3.033333333333333
160,58,10,2025-07-19T11:32:30+00:00,6.55
161,10,24,2025-07-19T11:32:30+00:00,33.86666666666667
162,24,52,2025-07-19T11:32:30+00:00,11.366666666666667
163,52,53,2025-07-19T11:32:30+00:00,4.85
164,44,9,2025-07-19T11:32:30+00:00,10.666666666666666
165,9,6,2025-07-19T11:32:30+00:00,2.283333333333333
166,6,35,2025-07-19T11:32:30+00:00,9.683333333333334
167,35,56,2025-07-19T11:32:30+00:00,7.1
168,56,33,2025-07-19T11:32:30+00:00,2.5166666666666666
169,33,36,2025-07-19T11:32:30+00:00,0.9666666666666668
170,36,53,2025-07-19T11:32:30+00:00,4.15
171,2,54,2025-07-19T11:32:30+00:00,3.45
172,54,37,2025-07-19T11:32:30+00:00,7.65
173,37,16,2025-07-19T11:32:30+00:00,2.833333333333333
174,16,20,2025-07-19T11:32:30+00:00,7.5
175,20,60,2025-07-19T11:32:30+00:00,1.2166666666666666
176,60,14,2025-07-19T11:32:30+00:00,2.083333333333333
177,14,53,2025-07-19T11:32:30+00:00,4.466666666666667
178,2,54,2025-07-19T11:32:30+00:00,6.516666666666667
179,54,37,2025-07-19T11:32:30+00:00,7.65
180,37,16,2025-07-19T11:32:30+00:00,3.05
181,16,20,2025-07-19T11:32:30+00:00,7.516666666666667
182,20,60,2025-07-19T11:32:30+00:00,1.2333333333333334
183,60,14,2025-07-19T11:32:30+00:00,0.0666666666666666
184,14,53,2025-07-19T11:32:30+00:00,4.15
185,2,54,2025-07-19T11:32:30+00:00,1.4833333333333334
186,54,16,2025-07-19T11:32:30+00:00,4.116666666666666
187,16,20,2025-07-19T11:32:30+00:00,7.5
188,20,60,2025-07-19T11:32:30+00:00,1.2166666666666666
189,60,14,2025-07-19T11:32:30+00:00,2.083333333333333
190,14,53,2025-07-19T11:32:30+00:00,4.433333333333334
191,13,41,2025-07-19T11:32:30+00:00,6.9
192,41,18,2025-07-19T11:32:30+00:00,0.95
193,18,17,2025-07-19T11:32:30+00:00,2.783333333333333
194,17,45,2025-07-19T11:32:30+00:00,9.25
195,45,33,2025-07-19T11:32:30+00:00,2.0
196,33,36,2025-07-19T11:32:30+00:00,0.75
197,36,53,2025-07-19T11:32:30+00:00,2.066666666666667
198,39,7,2025-07-19T11:32:30+00:00,2.6166666666666667
199,7,18,2025-07-19T11:32:30+00:00,4.083333333333333
200,18,10,2025-07-19T11:32:30+00:00,9.266666666666667
201,10,24,2025-07-19T11:32:30+00:00,1.0333333333333334
202,24,52,2025-07-19T11:32:30+00:00,1.5833333333333333
203,52,53,2025-07-19T11:32:30+00:00,0.9666666666666668
204,27,1,2025-07-19T11:32:30+00:00,8.616666666666667
205,1,17,2025-07-19T11:32:30+00:00,3.683333333333333
206,17,45,2025-07-19T11:32:30+00:00,20.65
207,45,33,2025-07-19T11:32:30+00:00,1.45
208,33,36,2025-07-19T11:32:30+00:00,1.2
209,36,53,2025-07-19T11:32:30+00:00,2.4833333333333334
210,50,9,2025-07-19T11:32:30+00:00,1.7166666666666666
211,9,6,2025-07-19T11:32:30+00:00,3.3833333333333333
212,6,35,2025-07-19T11:32:30+00:00,9.266666666666667
213,35,45,2025-07-19T11:32:30+00:00,11.766666666666667
214,45,33,2025-07-19T11:32:30+00:00,2.283333333333333
215,33,36,2025-07-19T11:32:30+00:00,0.8666666666666667
216,36,53,2025-07-19T11:32:30+00:00,2.283333333333333
217,2,54,2025-07-19T11:32:30+00:00,2.2
218,54,16,2025-07-19T11:32:30+00:00,8.433333333333334
219,16,20,2025-07-19T11:32:30+00:00,8.0
220,20,60,2025-07-19T11:32:30+00:00,1.15
221,60,14,2025-07-19T11:32:30+00:00,2.05
222,14,53,2025-07-19T11:32:30+00:00,3.2333333333333334
223,2,54,2025-07-19T11:32:30+00:00,0.7833333333333333
224,54,37,2025-07-19T11:32:30+00:00,8.083333333333334
225,37,16,2025-07-19T11:32:30+00:00,2.9166666666666665
226,16,20,2025-07-19T11:32:30+00:00,7.666666666666667
227,20,60,2025-07-19T11:32:30+00:00,1.3833333333333333
228,60,14,2025-07-19T11:32:30+00:00,0.0166666666666666
229,14,53,2025-07-19T11:32:30+00:00,3.583333333333333
230,44,9,2025-07-19T11:32:30+00:00,4.633333333333334
231,9,6,2025-07-19T11:32:30+00:00,3.0
232,6,35,2025-07-19T11:32:30+00:00,27.48333333333333
233,35,45,2025-07-19T11:32:30+00:00,25.433333333333334
234,45,33,2025-07-19T11:32:30+00:00,2.283333333333333
235,33,36,2025-07-19T11:32:30+00:00,0.8666666666666667
236,36,53,2025-07-19T11:32:30+00:00,2.283333333333333
237,61,9,2025-07-19T11:32:30+00:00,5.933333333333334
238,9,6,2025-07-19T11:32:30+00:00,1.9833333333333332
239,6,35,2025-07-19T11:32:30+00:00,7.75
240,35,45,2025-07-19T11:32:30+00:00,6.833333333333333
241,45,33,2025-07-19T11:32:30+00:00,1.2833333333333334
242,33,36,2025-07-19T11:32:30+00:00,0.9
243,36,53,2025-07-19T11:32:30+00:00,1.9
244,2,54,2025-07-19T11:32:30+00:00,1.2166666666666666
245,54,37,2025-07-19T11:32:30+00:00,4.733333333333333
246,37,16,2025-07-19T11:32:30+00:00,3.15
247,16,20,2025-07-19T11:32:30+00:00,7.616666666666666
248,20,60,2025-07-19T11:32:30+00:00,1.1
249,60,14,2025-07-19T11:32:30+00:00,1.85
250,14,53,2025-07-19T11:32:30+00:00,8.15
251,2,54,2025-07-19T11:32:30+00:00,6.166666666666667
252,54,16,2025-07-19T11:32:30+00:00,11.016666666666667
253,16,20,2025-07-19T11:32:30+00:00,7.566666666666666
254,20,60,2025-07-19T11:32:30+00:00,1.3333333333333333
255,60,14,2025-07-19T11:32:30+00:00,1.2
256,14,53,2025-07-19T11:32:30+00:00,4.266666666666667
257,31,9,2025-07-19T11:32:30+00:00,11.583333333333334
258,9,6,2025-07-19T11:32:30+00:00,1.5833333333333333
259,6,45,2025-07-19T11:32:30+00:00,13.6
260,45,33,2025-07-19T11:32:30+00:00,2.1
261,33,36,2025-07-19T11:32:30+00:00,0.8833333333333333
262,36,53,2025-07-19T11:32:30+00:00,2.05
263,2,54,2025-07-19T11:32:30+00:00,2.35
264,54,16,2025-07-19T11:32:30+00:00,9.766666666666667
265,16,20,2025-07-19T11:32:30+00:00,7.966666666666667
266,20,60,2025-07-19T11:32:30+00:00,1.4
267,60,14,2025-07-19T11:32:30+00:00,1.8
268,14,53,2025-07-19T11:32:30+00:00,4.283333333333333
269,2,54,2025-07-19T11:32:30+00:00,0.2833333333333333
270,54,37,2025-07-19T11:32:30+00:00,7.95
271,37,16,2025-07-19T11:32:30+00:00,3.0166666666666666
272,16,20,2025-07-19T11:32:30+00:00,7.933333333333334
273,20,60,2025-07-19T11:32:30+00:00,1.1166666666666667
274,60,14,2025-07-19T11:32:30+00:00,0.0666666666666666
275,14,53,2025-07-19T11:32:30+00:00,8.183333333333334
276,2,54,2025-07-19T11:32:30+00:00,0.8666666666666667
277,54,37,2025-07-19T11:32:30+00:00,7.933333333333334
278,37,16,2025-07-19T11:32:30+00:00,3.066666666666667
279,16,20,2025-07-19T11:32:30+00:00,7.55
280,20,60,2025-07-19T11:32:30+00:00,1.1333333333333333
281,60,14,2025-07-19T11:32:30+00:00,0.9833333333333332
282,14,53,2025-07-19T11:32:30+00:00,8.7
283,2,54,2025-07-19T11:32:30+00:00,3.3666666666666667
284,54,37,2025-07-19T11:32:30+00:00,8.05
285,37,16,2025-07-19T11:32:30+00:00,3.45
286,16,20,2025-07-19T11:32:30+00:00,7.983333333333333
287,20,60,2025-07-19T11:32:30+00:00,1.4
288,60,14,2025-07-19T11:32:30+00:00,1.8
289,14,53,2025-07-19T11:32:30+00:00,8.733333333333333
290,2,37,2025-07-19T11:32:30+00:00,2.933333333333333
291,37,16,2025-07-19T11:32:30+00:00,7.7
292,16,20,2025-07-19T11:32:30+00:00,7.75
293,20,60,2025-07-19T11:32:30+00:00,0.9
294,60,14,2025-07-19T11:32:30+00:00,1.6
295,14,53,2025-07-19T11:32:30+00:00,5.25
296,2,54,2025-07-19T11:32:30+00:00,2.15
297,54,37,2025-07-19T11:32:30+00:00,4.9
298,37,16,2025-07-19T11:32:30+00:00,3.45
299,16,20,2025-07-19T11:32:30+00:00,7.983333333333333
300,20,60,2025-07-19T11:32:30+00:00,1.4
301,60,14,2025-07-19T11:32:30+00:00,1.8
302,14,53,2025-07-19T11:32:30+00:00,8.966666666666667
303,2,54,2025-07-19T11:32:30+00:00,2.216666666666667
304,54,16,2025-07-19T11:32:30+00:00,3.183333333333333
305,16,20,2025-07-19T11:32:30+00:00,7.75
306,20,60,2025-07-19T11:32:30+00:00,0.9
307,60,14,2025-07-19T11:32:30+00:00,1.6
308,14,53,2025-07-19T11:32:30+00:00,8.6
309,8,16,2025-07-19T11:32:30+00:00,3.066666666666667
310,16,20,2025-07-19T11:32:30+00:00,7.75
311,20,60,2025-07-19T11:32:30+00:00,0.9
312,60,14,2025-07-19T11:32:30+00:00,0.1333333333333333
313,14,53,2025-07-19T11:32:30+00:00,8.6
314,2,54,2025-07-19T11:32:30+00:00,2.1666666666666665
315,54,16,2025-07-19T11:32:30+00:00,12.916666666666666
316,16,20,2025-07-19T11:32:30+00:00,7.966666666666667
317,20,60,2025-07-19T11:32:30+00:00,1.4
318,60,14,2025-07-19T11:32:30+00:00,1.8
319,14,53,2025-07-19T11:32:30+00:00,8.75
320,2,54,2025-07-19T11:32:30+00:00,1.3333333333333333
321,54,37,2025-07-19T11:32:30+00:00,4.483333333333333
322,37,16,2025-07-19T11:32:30+00:00,3.1
323,16,20,2025-07-19T11:32:30+00:00,7.883333333333334
324,20,60,2025-07-19T11:32:30+00:00,5.366666666666666
325,60,14,2025-07-19T11:32:30+00:00,1.8
326,14,53,2025-07-19T11:32:30+00:00,8.9
